fishery,management_area,target,opening_year,sex,size,molting,soft,new_pliable,new,old,very_old,very_very_old,unknown,total
TR03,bristol_bay,red_king_crab,2003,female,88,0,0,0,278,0,0,0,0,278
TR03,bristol_bay,red_king_crab,2003,female,89,0,0,0,252,0,0,0,0,252
TR03,bristol_bay,red_king_crab,2003,female,90,0,0,0,274,2,0,0,0,276
TR03,bristol_bay,red_king_crab,2003,female,91,0,1,0,259,0,0,0,0,260
TR03,bristol_bay,red_king_crab,2003,female,92,0,0,0,300,0,0,0,0,300
TR03,bristol_bay,red_king_crab,2003,female,93,0,0,0,251,0,0,0,0,251
TR03,bristol_bay,red_king_crab,2003,female,94,0,0,0,253,1,0,0,0,254
TR03,bristol_bay,red_king_crab,2003,female,95,0,0,0,225,0,0,0,0,225
TR03,bristol_bay,red_king_crab,2003,female,96,0,0,0,185,0,0,0,0,185
TR03,bristol_bay,red_king_crab,2003,female,97,0,0,0,170,1,0,0,0,171
TR03,bristol_bay,red_king_crab,2003,female,98,0,0,0,167,1,0,0,0,168
TR03,bristol_bay,red_king_crab,2003,female,99,0,0,0,101,1,0,0,0,102
TR03,bristol_bay,red_king_crab,2003,female,100,0,0,0,96,1,0,0,0,97
TR03,bristol_bay,red_king_crab,2003,female,101,0,0,0,101,0,0,0,0,101
TR03,bristol_bay,red_king_crab,2003,female,102,0,0,0,108,1,0,0,0,109
TR03,bristol_bay,red_king_crab,2003,female,103,0,0,0,98,0,0,0,0,98
TR03,bristol_bay,red_king_crab,2003,female,104,0,0,0,131,0,0,0,0,131
TR03,bristol_bay,red_king_crab,2003,female,105,0,0,0,121,0,0,0,0,121
TR03,bristol_bay,red_king_crab,2003,female,106,0,0,0,128,0,0,0,0,128
TR03,bristol_bay,red_king_crab,2003,female,107,0,0,0,126,0,0,0,0,126
TR03,bristol_bay,red_king_crab,2003,female,108,0,0,0,199,0,0,0,0,199
TR03,bristol_bay,red_king_crab,2003,female,109,0,0,0,174,0,0,0,0,174
TR03,bristol_bay,red_king_crab,2003,female,110,0,0,0,185,0,0,0,0,185
TR03,bristol_bay,red_king_crab,2003,female,111,0,0,0,196,0,0,0,0,196
TR03,bristol_bay,red_king_crab,2003,female,112,0,0,0,227,0,0,0,0,227
TR03,bristol_bay,red_king_crab,2003,female,113,0,0,0,242,0,0,0,0,242
TR03,bristol_bay,red_king_crab,2003,female,114,0,0,0,230,0,0,0,0,230
TR03,bristol_bay,red_king_crab,2003,female,115,0,0,0,270,0,0,0,0,270
TR03,bristol_bay,red_king_crab,2003,female,116,0,0,0,311,0,0,0,0,311
TR03,bristol_bay,red_king_crab,2003,female,117,0,0,0,230,0,0,0,0,230
TR03,bristol_bay,red_king_crab,2003,female,118,0,0,0,238,0,0,0,0,238
TR03,bristol_bay,red_king_crab,2003,female,119,0,0,0,179,0,0,0,0,179
TR03,bristol_bay,red_king_crab,2003,female,120,0,0,0,175,0,0,0,0,175
TR03,bristol_bay,red_king_crab,2003,female,121,0,0,0,195,0,0,0,0,195
TR03,bristol_bay,red_king_crab,2003,female,122,0,0,0,166,0,0,0,0,166
TR03,bristol_bay,red_king_crab,2003,female,123,0,0,0,143,0,0,0,0,143
TR03,bristol_bay,red_king_crab,2003,female,124,0,0,0,163,0,0,0,0,163
TR03,bristol_bay,red_king_crab,2003,female,125,0,0,0,154,0,0,0,0,154
TR03,bristol_bay,red_king_crab,2003,female,126,0,0,0,164,0,0,0,0,164
TR03,bristol_bay,red_king_crab,2003,female,127,0,0,0,114,0,0,0,0,114
TR03,bristol_bay,red_king_crab,2003,female,128,0,0,0,121,0,0,0,0,121
TR03,bristol_bay,red_king_crab,2003,female,129,0,0,0,120,0,0,0,0,120
TR03,bristol_bay,red_king_crab,2003,female,130,0,0,0,138,1,0,0,0,139
TR03,bristol_bay,red_king_crab,2003,female,131,0,0,0,134,1,0,0,0,135
TR03,bristol_bay,red_king_crab,2003,female,132,0,0,0,164,0,0,0,0,164
TR03,bristol_bay,red_king_crab,2003,female,133,0,0,0,136,1,0,0,0,137
TR03,bristol_bay,red_king_crab,2003,female,134,0,0,0,168,0,0,0,0,168
TR03,bristol_bay,red_king_crab,2003,female,135,0,0,0,174,0,0,0,0,174
TR03,bristol_bay,red_king_crab,2003,female,136,0,0,0,154,0,0,0,0,154
TR03,bristol_bay,red_king_crab,2003,female,137,0,0,0,127,0,0,0,0,127
TR03,bristol_bay,red_king_crab,2003,female,138,0,0,0,153,0,0,0,0,153
TR03,bristol_bay,red_king_crab,2003,female,139,0,0,0,105,0,0,0,0,105
TR03,bristol_bay,red_king_crab,2003,female,140,0,0,0,126,0,0,0,0,126
TR03,bristol_bay,red_king_crab,2003,female,141,0,0,0,109,0,0,0,0,109
TR03,bristol_bay,red_king_crab,2003,female,142,0,0,0,103,0,0,0,0,103
TR03,bristol_bay,red_king_crab,2003,female,143,0,0,0,97,0,0,0,0,97
TR03,bristol_bay,red_king_crab,2003,female,144,0,0,0,84,0,0,0,0,84
TR03,bristol_bay,red_king_crab,2003,female,145,0,0,0,66,0,0,0,0,66
TR03,bristol_bay,red_king_crab,2003,female,146,0,0,0,60,0,0,0,0,60
TR03,bristol_bay,red_king_crab,2003,female,147,0,0,0,54,0,0,0,1,55
TR03,bristol_bay,red_king_crab,2003,female,148,0,0,0,54,1,0,0,0,55
TR03,bristol_bay,red_king_crab,2003,female,149,0,0,0,25,0,0,0,0,25
TR03,bristol_bay,red_king_crab,2003,female,150,0,0,0,42,0,0,0,0,42
TR03,bristol_bay,red_king_crab,2003,female,151,0,0,0,31,0,0,0,0,31
TR03,bristol_bay,red_king_crab,2003,female,152,0,0,0,30,0,0,0,0,30
TR03,bristol_bay,red_king_crab,2003,female,153,0,0,0,20,0,0,0,0,20
TR03,bristol_bay,red_king_crab,2003,female,154,0,0,0,20,0,0,0,0,20
TR03,bristol_bay,red_king_crab,2003,female,155,0,0,0,17,0,0,0,0,17
TR03,bristol_bay,red_king_crab,2003,female,156,0,0,0,19,0,0,0,0,19
TR03,bristol_bay,red_king_crab,2003,female,157,0,0,0,8,0,0,0,0,8
TR03,bristol_bay,red_king_crab,2003,female,158,0,0,0,7,0,0,0,0,7
TR03,bristol_bay,red_king_crab,2003,female,159,0,0,0,5,0,0,0,0,5
TR03,bristol_bay,red_king_crab,2003,female,160,0,0,0,5,0,0,0,0,5
TR03,bristol_bay,red_king_crab,2003,female,161,0,0,0,5,0,0,0,0,5
TR03,bristol_bay,red_king_crab,2003,female,162,0,0,0,6,0,0,0,0,6
TR03,bristol_bay,red_king_crab,2003,female,163,0,0,0,3,0,0,0,0,3
TR03,bristol_bay,red_king_crab,2003,female,164,0,0,0,4,0,0,0,0,4
TR03,bristol_bay,red_king_crab,2003,female,165,0,0,0,1,0,0,0,0,1
TR03,bristol_bay,red_king_crab,2003,female,166,0,0,0,1,0,0,0,0,1
TR03,bristol_bay,red_king_crab,2003,female,168,0,0,0,4,0,0,0,0,4
TR03,bristol_bay,red_king_crab,2003,female,169,0,0,0,1,0,0,0,0,1
TR03,bristol_bay,red_king_crab,2003,female,191,0,0,0,1,0,0,0,0,1
TR03,bristol_bay,red_king_crab,2003,female,193,0,0,0,1,0,0,0,0,1
TR03,bristol_bay,red_king_crab,2003,female,281,0,0,0,1,0,0,0,0,1
TR04,bristol_bay,red_king_crab,2004,female,68,0,0,0,1,0,0,0,0,1
TR04,bristol_bay,red_king_crab,2004,female,69,0,0,0,1,0,0,0,0,1
TR04,bristol_bay,red_king_crab,2004,female,70,0,0,0,2,0,0,0,0,2
TR04,bristol_bay,red_king_crab,2004,female,71,0,0,0,3,0,0,0,0,3
TR04,bristol_bay,red_king_crab,2004,female,72,0,0,0,7,0,0,0,0,7
TR04,bristol_bay,red_king_crab,2004,female,73,0,0,0,13,0,0,0,0,13
TR04,bristol_bay,red_king_crab,2004,female,74,0,0,0,12,0,0,0,0,12
TR04,bristol_bay,red_king_crab,2004,female,75,0,0,0,30,0,0,0,0,30
TR04,bristol_bay,red_king_crab,2004,female,76,0,0,0,22,0,0,0,0,22
TR04,bristol_bay,red_king_crab,2004,female,77,0,0,0,24,0,0,0,0,24
TR04,bristol_bay,red_king_crab,2004,female,78,0,0,0,37,0,0,0,0,37
TR04,bristol_bay,red_king_crab,2004,female,79,0,0,0,59,0,0,0,0,59
TR04,bristol_bay,red_king_crab,2004,female,80,0,0,0,66,0,0,0,0,66
TR04,bristol_bay,red_king_crab,2004,female,81,0,0,0,75,0,0,0,0,75
TR04,bristol_bay,red_king_crab,2004,female,82,0,0,0,87,0,0,0,0,87
TR04,bristol_bay,red_king_crab,2004,female,83,0,0,0,71,0,0,0,0,71
TR04,bristol_bay,red_king_crab,2004,female,84,0,0,0,84,0,0,0,0,84
TR04,bristol_bay,red_king_crab,2004,female,85,0,0,0,122,0,0,0,0,122
TR04,bristol_bay,red_king_crab,2004,female,86,0,0,0,92,0,0,0,0,92
TR04,bristol_bay,red_king_crab,2004,female,87,0,0,0,104,0,0,0,0,104
TR04,bristol_bay,red_king_crab,2004,female,88,0,0,0,94,0,0,0,0,94
TR04,bristol_bay,red_king_crab,2004,female,89,0,0,0,104,0,0,0,0,104
TR04,bristol_bay,red_king_crab,2004,female,90,0,0,0,121,0,0,0,0,121
TR04,bristol_bay,red_king_crab,2004,female,91,0,0,0,110,0,0,0,0,110
TR04,bristol_bay,red_king_crab,2004,female,92,0,0,0,130,0,0,0,0,130
TR04,bristol_bay,red_king_crab,2004,female,93,0,0,0,113,0,0,0,0,113
TR04,bristol_bay,red_king_crab,2004,female,94,0,0,0,138,0,0,0,0,138
TR04,bristol_bay,red_king_crab,2004,female,95,0,0,0,212,0,0,0,0,212
TR04,bristol_bay,red_king_crab,2004,female,96,0,0,0,178,0,0,0,0,178
TR04,bristol_bay,red_king_crab,2004,female,97,0,0,0,187,0,0,0,0,187
TR04,bristol_bay,red_king_crab,2004,female,98,0,0,0,194,0,0,0,0,194
TR04,bristol_bay,red_king_crab,2004,female,99,0,0,0,171,0,0,0,0,171
TR04,bristol_bay,red_king_crab,2004,female,100,0,0,0,235,0,0,0,0,235
TR04,bristol_bay,red_king_crab,2004,female,101,0,0,0,156,0,0,0,0,156
TR04,bristol_bay,red_king_crab,2004,female,102,0,0,0,232,0,0,0,0,232
TR04,bristol_bay,red_king_crab,2004,female,103,0,0,0,129,0,0,0,0,129
TR04,bristol_bay,red_king_crab,2004,female,104,0,0,0,120,0,0,0,0,120
TR04,bristol_bay,red_king_crab,2004,female,105,0,0,0,212,0,0,0,0,212
TR04,bristol_bay,red_king_crab,2004,female,106,0,0,0,122,0,0,0,0,122
TR04,bristol_bay,red_king_crab,2004,female,107,0,0,0,104,0,0,0,0,104
TR04,bristol_bay,red_king_crab,2004,female,108,0,0,0,71,0,0,0,0,71
TR04,bristol_bay,red_king_crab,2004,female,109,0,0,0,75,0,0,0,0,75
TR04,bristol_bay,red_king_crab,2004,female,110,0,0,0,92,0,0,0,0,92
TR04,bristol_bay,red_king_crab,2004,female,111,0,0,0,49,0,0,0,0,49
TR04,bristol_bay,red_king_crab,2004,female,112,0,0,0,79,1,0,0,0,80
TR04,bristol_bay,red_king_crab,2004,female,113,0,0,0,37,0,0,0,0,37
TR04,bristol_bay,red_king_crab,2004,female,114,0,0,0,40,0,1,0,0,41
TR04,bristol_bay,red_king_crab,2004,female,115,0,0,0,92,0,0,0,0,92
TR04,bristol_bay,red_king_crab,2004,female,116,0,0,0,58,0,0,0,0,58
TR04,bristol_bay,red_king_crab,2004,female,117,0,0,0,70,0,0,0,0,70
TR04,bristol_bay,red_king_crab,2004,female,118,0,0,0,59,0,0,0,0,59
TR04,bristol_bay,red_king_crab,2004,female,119,0,0,0,56,0,0,0,0,56
TR04,bristol_bay,red_king_crab,2004,female,120,0,0,0,110,0,0,0,0,110
TR04,bristol_bay,red_king_crab,2004,female,121,0,0,0,77,0,0,0,0,77
TR04,bristol_bay,red_king_crab,2004,female,122,0,0,0,82,0,0,0,0,82
TR04,bristol_bay,red_king_crab,2004,female,123,0,0,0,65,0,0,0,0,65
TR04,bristol_bay,red_king_crab,2004,female,124,0,0,0,73,0,0,0,0,73
TR04,bristol_bay,red_king_crab,2004,female,125,0,0,0,99,0,0,0,0,99
TR04,bristol_bay,red_king_crab,2004,female,126,0,0,0,76,0,0,0,0,76
TR04,bristol_bay,red_king_crab,2004,female,127,0,0,0,68,0,0,0,0,68
TR04,bristol_bay,red_king_crab,2004,female,128,0,0,0,52,0,0,0,0,52
TR04,bristol_bay,red_king_crab,2004,female,129,0,0,0,58,1,0,0,0,59
TR04,bristol_bay,red_king_crab,2004,female,130,0,0,0,72,0,0,0,0,72
TR04,bristol_bay,red_king_crab,2004,female,131,0,0,0,64,0,0,0,0,64
TR04,bristol_bay,red_king_crab,2004,female,132,0,0,0,64,1,0,0,0,65
TR04,bristol_bay,red_king_crab,2004,female,133,0,0,0,49,0,0,0,0,49
TR04,bristol_bay,red_king_crab,2004,female,134,0,0,0,47,0,0,0,0,47
TR04,bristol_bay,red_king_crab,2004,female,135,0,0,0,73,0,0,0,0,73
TR04,bristol_bay,red_king_crab,2004,female,136,0,0,0,35,0,0,0,0,35
TR04,bristol_bay,red_king_crab,2004,female,137,0,0,0,50,0,0,0,0,50
TR04,bristol_bay,red_king_crab,2004,female,138,0,0,0,78,0,0,0,0,78
TR04,bristol_bay,red_king_crab,2004,female,139,0,0,0,51,0,0,0,0,51
TR04,bristol_bay,red_king_crab,2004,female,140,0,0,0,49,0,0,0,0,49
TR04,bristol_bay,red_king_crab,2004,female,141,0,0,0,47,0,0,0,0,47
TR04,bristol_bay,red_king_crab,2004,female,142,0,0,0,54,0,0,0,0,54
TR04,bristol_bay,red_king_crab,2004,female,143,0,0,0,55,0,1,0,0,56
TR04,bristol_bay,red_king_crab,2004,female,144,0,0,0,44,0,0,0,0,44
TR04,bristol_bay,red_king_crab,2004,female,145,0,0,0,43,0,0,0,0,43
TR04,bristol_bay,red_king_crab,2004,female,146,0,0,0,38,0,0,0,0,38
TR04,bristol_bay,red_king_crab,2004,female,147,0,0,0,33,0,0,0,0,33
TR04,bristol_bay,red_king_crab,2004,female,148,0,0,0,28,0,0,0,0,28
TR04,bristol_bay,red_king_crab,2004,female,149,0,0,0,20,0,0,0,0,20
TR04,bristol_bay,red_king_crab,2004,female,150,0,0,0,35,0,0,0,0,35
TR04,bristol_bay,red_king_crab,2004,female,151,0,0,0,21,0,0,0,0,21
TR04,bristol_bay,red_king_crab,2004,female,152,0,0,0,13,0,0,0,0,13
TR04,bristol_bay,red_king_crab,2004,female,153,0,0,0,15,0,0,0,0,15
TR04,bristol_bay,red_king_crab,2004,female,154,0,0,0,14,2,0,0,0,16
TR04,bristol_bay,red_king_crab,2004,female,155,0,0,0,12,0,0,0,0,12
TR04,bristol_bay,red_king_crab,2004,female,156,0,0,0,10,0,0,0,0,10
TR04,bristol_bay,red_king_crab,2004,female,157,0,0,0,8,0,0,0,0,8
TR04,bristol_bay,red_king_crab,2004,female,158,0,0,0,5,0,0,0,0,5
TR04,bristol_bay,red_king_crab,2004,female,159,0,0,0,4,0,0,0,0,4
TR04,bristol_bay,red_king_crab,2004,female,160,0,0,0,3,0,0,0,0,3
TR04,bristol_bay,red_king_crab,2004,female,161,0,0,0,4,0,0,0,0,4
TR04,bristol_bay,red_king_crab,2004,female,162,0,0,0,3,0,0,0,0,3
TR04,bristol_bay,red_king_crab,2004,female,163,0,0,0,2,0,0,0,0,2
TR04,bristol_bay,red_king_crab,2004,female,165,0,0,0,2,0,0,0,0,2
TR04,bristol_bay,red_king_crab,2004,female,166,0,0,0,2,0,0,0,0,2
TR05,bristol_bay,red_king_crab,2005,female,66,0,0,0,1,0,0,0,0,1
TR05,bristol_bay,red_king_crab,2005,female,68,0,0,0,3,0,0,0,0,3
TR05,bristol_bay,red_king_crab,2005,female,69,0,0,0,6,0,0,0,0,6
TR05,bristol_bay,red_king_crab,2005,female,70,0,0,0,4,0,0,0,0,4
TR05,bristol_bay,red_king_crab,2005,female,71,0,0,0,4,0,0,0,0,4
TR05,bristol_bay,red_king_crab,2005,female,72,0,0,0,6,0,0,0,0,6
TR05,bristol_bay,red_king_crab,2005,female,73,0,0,0,4,0,0,0,0,4
TR05,bristol_bay,red_king_crab,2005,female,74,0,0,0,16,0,0,0,0,16
TR05,bristol_bay,red_king_crab,2005,female,75,0,0,0,8,0,0,0,0,8
TR05,bristol_bay,red_king_crab,2005,female,76,0,0,0,14,0,0,0,0,14
TR05,bristol_bay,red_king_crab,2005,female,77,0,0,0,4,0,0,0,0,4
TR05,bristol_bay,red_king_crab,2005,female,78,0,0,0,19,0,0,0,0,19
TR05,bristol_bay,red_king_crab,2005,female,79,0,0,0,14,0,0,0,0,14
TR05,bristol_bay,red_king_crab,2005,female,80,0,0,0,20,0,0,0,0,20
TR05,bristol_bay,red_king_crab,2005,female,81,0,0,0,26,0,0,0,0,26
TR05,bristol_bay,red_king_crab,2005,female,82,0,0,0,26,0,0,0,0,26
TR05,bristol_bay,red_king_crab,2005,female,83,0,0,0,33,0,0,0,0,33
TR05,bristol_bay,red_king_crab,2005,female,84,0,0,0,29,0,0,0,0,29
TR05,bristol_bay,red_king_crab,2005,female,85,0,0,0,41,0,0,0,0,41
TR05,bristol_bay,red_king_crab,2005,female,86,0,0,0,69,0,0,0,0,69
TR05,bristol_bay,red_king_crab,2005,female,87,0,0,0,67,0,0,0,0,67
TR05,bristol_bay,red_king_crab,2005,female,88,0,0,0,85,0,0,0,0,85
TR05,bristol_bay,red_king_crab,2005,female,89,0,0,0,130,0,0,0,0,130
TR05,bristol_bay,red_king_crab,2005,female,90,0,0,0,158,0,0,0,1,159
TR05,bristol_bay,red_king_crab,2005,female,91,0,0,0,223,0,0,0,0,223
TR05,bristol_bay,red_king_crab,2005,female,92,0,0,0,261,0,0,0,0,261
TR05,bristol_bay,red_king_crab,2005,female,93,0,0,0,318,0,0,0,1,319
TR05,bristol_bay,red_king_crab,2005,female,94,0,0,0,377,0,0,0,1,378
TR05,bristol_bay,red_king_crab,2005,female,95,0,0,0,404,3,0,0,0,407
TR05,bristol_bay,red_king_crab,2005,female,96,0,0,0,414,0,0,0,0,414
TR05,bristol_bay,red_king_crab,2005,female,97,0,0,0,461,1,0,0,0,462
TR05,bristol_bay,red_king_crab,2005,female,98,0,0,0,384,0,0,0,0,384
TR05,bristol_bay,red_king_crab,2005,female,99,0,0,0,444,0,0,0,0,444
TR05,bristol_bay,red_king_crab,2005,female,100,0,0,0,543,0,0,0,0,543
TR05,bristol_bay,red_king_crab,2005,female,101,0,0,0,410,1,0,0,0,411
TR05,bristol_bay,red_king_crab,2005,female,102,0,0,0,461,0,0,0,0,461
TR05,bristol_bay,red_king_crab,2005,female,103,0,0,0,468,1,0,0,0,469
TR05,bristol_bay,red_king_crab,2005,female,104,0,0,0,610,0,0,0,0,610
TR05,bristol_bay,red_king_crab,2005,female,105,0,0,0,609,0,0,0,0,609
TR05,bristol_bay,red_king_crab,2005,female,106,0,0,0,738,0,0,0,0,738
TR05,bristol_bay,red_king_crab,2005,female,107,0,0,0,569,0,0,0,0,569
TR05,bristol_bay,red_king_crab,2005,female,108,0,0,0,685,0,0,0,0,685
TR05,bristol_bay,red_king_crab,2005,female,109,0,0,0,700,0,0,0,1,701
TR05,bristol_bay,red_king_crab,2005,female,110,0,0,0,883,1,0,0,1,885
TR05,bristol_bay,red_king_crab,2005,female,111,0,0,0,525,0,0,0,0,525
TR05,bristol_bay,red_king_crab,2005,female,112,0,0,0,675,0,0,0,1,676
TR05,bristol_bay,red_king_crab,2005,female,113,0,0,0,596,0,0,0,0,596
TR05,bristol_bay,red_king_crab,2005,female,114,0,0,0,563,0,0,0,0,563
TR05,bristol_bay,red_king_crab,2005,female,115,0,0,0,562,0,0,0,0,562
TR05,bristol_bay,red_king_crab,2005,female,116,0,0,0,450,0,0,0,1,451
TR05,bristol_bay,red_king_crab,2005,female,117,0,0,0,461,0,0,0,0,461
TR05,bristol_bay,red_king_crab,2005,female,118,0,0,0,422,1,0,0,0,423
TR05,bristol_bay,red_king_crab,2005,female,119,0,0,0,436,0,0,0,0,436
TR05,bristol_bay,red_king_crab,2005,female,120,0,0,0,502,0,0,0,0,502
TR05,bristol_bay,red_king_crab,2005,female,121,0,0,0,558,0,0,0,0,558
TR05,bristol_bay,red_king_crab,2005,female,122,0,0,0,466,0,0,0,0,466
TR05,bristol_bay,red_king_crab,2005,female,123,0,0,0,470,0,0,0,0,470
TR05,bristol_bay,red_king_crab,2005,female,124,0,0,0,738,0,0,0,0,738
TR05,bristol_bay,red_king_crab,2005,female,125,0,0,0,527,0,0,0,0,527
TR05,bristol_bay,red_king_crab,2005,female,126,0,0,0,528,0,0,0,0,528
TR05,bristol_bay,red_king_crab,2005,female,127,0,0,0,516,1,0,0,0,517
TR05,bristol_bay,red_king_crab,2005,female,128,0,0,0,482,0,0,0,0,482
TR05,bristol_bay,red_king_crab,2005,female,129,0,0,0,511,0,0,0,0,511
TR05,bristol_bay,red_king_crab,2005,female,130,0,0,0,544,0,0,0,0,544
TR05,bristol_bay,red_king_crab,2005,female,131,0,0,0,504,1,0,0,0,505
TR05,bristol_bay,red_king_crab,2005,female,132,0,0,0,481,0,0,0,0,481
TR05,bristol_bay,red_king_crab,2005,female,133,0,0,0,399,0,0,0,0,399
TR05,bristol_bay,red_king_crab,2005,female,134,0,0,0,441,0,0,0,0,441
TR05,bristol_bay,red_king_crab,2005,female,135,0,0,0,344,0,0,0,0,344
TR05,bristol_bay,red_king_crab,2005,female,136,0,0,0,286,0,0,0,0,286
TR05,bristol_bay,red_king_crab,2005,female,137,0,0,0,285,0,0,0,0,285
TR05,bristol_bay,red_king_crab,2005,female,138,0,0,0,239,0,0,0,0,239
TR05,bristol_bay,red_king_crab,2005,female,139,0,0,0,235,0,0,0,0,235
TR05,bristol_bay,red_king_crab,2005,female,140,0,0,0,278,0,0,0,0,278
TR05,bristol_bay,red_king_crab,2005,female,141,0,0,0,225,0,0,0,0,225
TR05,bristol_bay,red_king_crab,2005,female,142,0,0,0,234,1,0,0,0,235
TR05,bristol_bay,red_king_crab,2005,female,143,0,0,0,215,0,0,0,0,215
TR05,bristol_bay,red_king_crab,2005,female,144,0,0,0,139,0,0,0,0,139
TR05,bristol_bay,red_king_crab,2005,female,145,0,0,0,180,0,0,0,0,180
TR05,bristol_bay,red_king_crab,2005,female,146,0,0,0,137,0,0,0,0,137
TR05,bristol_bay,red_king_crab,2005,female,147,0,0,0,113,0,0,0,0,113
TR05,bristol_bay,red_king_crab,2005,female,148,0,0,0,118,0,0,0,0,118
TR05,bristol_bay,red_king_crab,2005,female,149,0,0,0,88,0,0,0,0,88
TR05,bristol_bay,red_king_crab,2005,female,150,0,0,0,94,0,0,0,0,94
TR05,bristol_bay,red_king_crab,2005,female,151,0,0,0,75,0,0,0,0,75
TR05,bristol_bay,red_king_crab,2005,female,152,0,0,0,74,0,0,0,0,74
TR05,bristol_bay,red_king_crab,2005,female,153,0,0,0,53,0,0,0,0,53
TR05,bristol_bay,red_king_crab,2005,female,154,0,0,0,61,0,0,0,0,61
TR05,bristol_bay,red_king_crab,2005,female,155,0,0,0,50,0,0,0,0,50
TR05,bristol_bay,red_king_crab,2005,female,156,0,0,0,37,0,0,0,0,37
TR05,bristol_bay,red_king_crab,2005,female,157,0,0,0,30,0,0,0,0,30
TR05,bristol_bay,red_king_crab,2005,female,158,0,0,0,16,0,0,0,0,16
TR05,bristol_bay,red_king_crab,2005,female,159,0,0,0,14,0,0,0,0,14
TR05,bristol_bay,red_king_crab,2005,female,160,0,0,0,11,1,0,0,0,12
TR05,bristol_bay,red_king_crab,2005,female,161,0,0,0,3,0,0,0,0,3
TR05,bristol_bay,red_king_crab,2005,female,162,0,0,0,7,0,0,0,0,7
TR05,bristol_bay,red_king_crab,2005,female,163,0,0,0,6,0,0,0,0,6
TR05,bristol_bay,red_king_crab,2005,female,164,0,0,0,5,0,0,0,0,5
TR05,bristol_bay,red_king_crab,2005,female,165,0,0,0,1,0,0,0,0,1
TR05,bristol_bay,red_king_crab,2005,female,166,0,0,0,3,0,0,0,0,3
TR05,bristol_bay,red_king_crab,2005,female,168,0,0,0,1,0,0,0,0,1
TR06,bristol_bay,red_king_crab,2006,female,61,0,0,0,1,0,0,0,0,1
TR06,bristol_bay,red_king_crab,2006,female,63,0,0,0,1,0,0,0,0,1
TR06,bristol_bay,red_king_crab,2006,female,68,0,0,0,1,0,0,0,0,1
TR06,bristol_bay,red_king_crab,2006,female,71,0,0,0,3,0,0,0,0,3
TR06,bristol_bay,red_king_crab,2006,female,72,0,0,0,4,0,0,0,0,4
TR06,bristol_bay,red_king_crab,2006,female,73,0,0,0,2,0,0,0,0,2
TR06,bristol_bay,red_king_crab,2006,female,74,0,0,0,7,0,0,0,0,7
TR06,bristol_bay,red_king_crab,2006,female,75,0,0,0,9,0,0,0,0,9
TR06,bristol_bay,red_king_crab,2006,female,76,0,0,0,11,0,0,0,0,11
TR06,bristol_bay,red_king_crab,2006,female,77,0,0,0,16,0,0,0,0,16
TR06,bristol_bay,red_king_crab,2006,female,78,0,0,0,32,0,0,0,0,32
TR06,bristol_bay,red_king_crab,2006,female,79,0,0,0,34,0,0,0,0,34
TR06,bristol_bay,red_king_crab,2006,female,80,0,0,0,57,0,0,0,1,58
TR06,bristol_bay,red_king_crab,2006,female,81,0,0,0,74,0,0,0,0,74
TR06,bristol_bay,red_king_crab,2006,female,82,0,0,0,86,0,0,0,0,86
TR06,bristol_bay,red_king_crab,2006,female,83,0,0,0,117,0,0,0,0,117
TR06,bristol_bay,red_king_crab,2006,female,84,0,0,0,137,0,0,0,0,137
TR06,bristol_bay,red_king_crab,2006,female,85,0,0,0,116,0,0,0,0,116
TR06,bristol_bay,red_king_crab,2006,female,86,0,0,0,162,1,0,0,0,163
TR06,bristol_bay,red_king_crab,2006,female,87,0,0,0,165,0,0,0,0,165
TR06,bristol_bay,red_king_crab,2006,female,88,0,0,0,163,0,0,0,1,164
TR06,bristol_bay,red_king_crab,2006,female,89,0,0,0,165,1,0,0,0,166
TR06,bristol_bay,red_king_crab,2006,female,90,0,0,0,146,0,0,0,0,146
TR06,bristol_bay,red_king_crab,2006,female,91,0,0,0,163,0,0,0,0,163
TR06,bristol_bay,red_king_crab,2006,female,92,0,0,0,144,0,0,0,0,144
TR06,bristol_bay,red_king_crab,2006,female,93,0,0,0,115,0,0,0,0,115
TR06,bristol_bay,red_king_crab,2006,female,94,0,0,0,76,0,0,0,1,77
TR06,bristol_bay,red_king_crab,2006,female,95,0,0,0,65,0,0,0,1,66
TR06,bristol_bay,red_king_crab,2006,female,96,0,0,0,70,1,0,0,0,71
TR06,bristol_bay,red_king_crab,2006,female,97,0,0,0,54,0,0,0,0,54
TR06,bristol_bay,red_king_crab,2006,female,98,0,0,0,48,1,0,0,0,49
TR06,bristol_bay,red_king_crab,2006,female,99,0,1,0,34,1,0,0,0,36
TR06,bristol_bay,red_king_crab,2006,female,100,0,0,0,34,0,0,0,0,34
TR06,bristol_bay,red_king_crab,2006,female,101,0,0,0,36,0,0,0,0,36
TR06,bristol_bay,red_king_crab,2006,female,102,0,0,0,49,0,0,0,0,49
TR06,bristol_bay,red_king_crab,2006,female,103,0,0,0,42,0,0,0,0,42
TR06,bristol_bay,red_king_crab,2006,female,104,0,0,0,45,0,0,0,1,46
TR06,bristol_bay,red_king_crab,2006,female,105,0,0,0,44,0,0,0,0,44
TR06,bristol_bay,red_king_crab,2006,female,106,0,0,0,54,0,0,0,0,54
TR06,bristol_bay,red_king_crab,2006,female,107,0,0,0,54,0,0,0,0,54
TR06,bristol_bay,red_king_crab,2006,female,108,0,0,0,59,0,1,0,0,60
