fishery,management_area,target,opening_year,sex,size,molting,soft,new_pliable,new,old,very_old,unknown,total
TR93,bristol_bay,red_king_crab,1993,male,106,0,0,0,1,0,0,0,1
TR93,bristol_bay,red_king_crab,1993,male,109,0,0,0,1,0,0,0,1
TR93,bristol_bay,red_king_crab,1993,male,119,0,0,0,1,0,0,0,1
TR93,bristol_bay,red_king_crab,1993,male,121,0,0,0,0,0,0,1,1
TR93,bristol_bay,red_king_crab,1993,male,125,0,0,0,1,0,0,0,1
TR93,bristol_bay,red_king_crab,1993,male,127,0,0,0,3,0,0,0,3
TR93,bristol_bay,red_king_crab,1993,male,131,0,0,0,2,0,0,0,2
TR93,bristol_bay,red_king_crab,1993,male,132,0,0,0,12,0,0,0,12
TR93,bristol_bay,red_king_crab,1993,male,133,0,0,0,17,0,0,0,17
TR93,bristol_bay,red_king_crab,1993,male,134,0,0,0,37,3,0,0,40
TR93,bristol_bay,red_king_crab,1993,male,135,0,0,0,65,1,0,0,66
TR93,bristol_bay,red_king_crab,1993,male,136,0,0,0,55,4,1,0,60
TR93,bristol_bay,red_king_crab,1993,male,137,0,0,0,87,4,2,0,93
TR93,bristol_bay,red_king_crab,1993,male,138,0,0,0,147,10,0,0,157
TR93,bristol_bay,red_king_crab,1993,male,139,0,0,0,145,11,0,0,156
TR93,bristol_bay,red_king_crab,1993,male,140,0,0,0,162,13,0,0,175
TR93,bristol_bay,red_king_crab,1993,male,141,0,0,0,156,14,2,0,172
TR93,bristol_bay,red_king_crab,1993,male,142,0,0,0,176,11,2,0,189
TR93,bristol_bay,red_king_crab,1993,male,143,0,0,0,156,6,2,0,164
TR93,bristol_bay,red_king_crab,1993,male,144,0,0,0,170,17,1,0,188
TR93,bristol_bay,red_king_crab,1993,male,145,0,0,0,150,17,0,0,167
TR93,bristol_bay,red_king_crab,1993,male,146,0,1,0,135,13,2,0,151
TR93,bristol_bay,red_king_crab,1993,male,147,0,0,0,128,14,0,0,142
TR93,bristol_bay,red_king_crab,1993,male,148,0,0,0,117,23,4,0,144
TR93,bristol_bay,red_king_crab,1993,male,149,0,0,0,114,17,1,0,132
TR93,bristol_bay,red_king_crab,1993,male,150,0,0,0,137,30,5,0,172
TR93,bristol_bay,red_king_crab,1993,male,151,0,0,0,109,23,3,0,135
TR93,bristol_bay,red_king_crab,1993,male,152,0,0,0,114,32,2,0,148
TR93,bristol_bay,red_king_crab,1993,male,153,0,0,0,83,15,6,0,104
TR93,bristol_bay,red_king_crab,1993,male,154,0,0,0,103,23,8,0,134
TR93,bristol_bay,red_king_crab,1993,male,155,0,2,0,97,29,4,0,132
TR93,bristol_bay,red_king_crab,1993,male,156,0,0,0,64,24,3,0,91
TR93,bristol_bay,red_king_crab,1993,male,157,0,0,0,66,21,9,0,96
TR93,bristol_bay,red_king_crab,1993,male,158,0,0,0,77,35,6,0,118
TR93,bristol_bay,red_king_crab,1993,male,159,0,0,0,62,21,2,0,85
TR93,bristol_bay,red_king_crab,1993,male,160,0,0,0,51,31,3,0,85
TR93,bristol_bay,red_king_crab,1993,male,161,0,0,0,57,24,4,0,85
TR93,bristol_bay,red_king_crab,1993,male,162,0,0,0,56,19,7,0,82
TR93,bristol_bay,red_king_crab,1993,male,163,0,0,0,46,30,5,0,81
TR93,bristol_bay,red_king_crab,1993,male,164,0,0,0,40,25,3,0,68
TR93,bristol_bay,red_king_crab,1993,male,165,0,1,0,42,27,6,0,76
TR93,bristol_bay,red_king_crab,1993,male,166,0,0,0,42,22,4,0,68
TR93,bristol_bay,red_king_crab,1993,male,167,0,0,0,28,8,2,0,38
TR93,bristol_bay,red_king_crab,1993,male,168,0,0,0,39,18,8,0,65
TR93,bristol_bay,red_king_crab,1993,male,169,0,0,0,19,16,4,0,39
TR93,bristol_bay,red_king_crab,1993,male,170,0,0,0,30,11,2,0,43
TR93,bristol_bay,red_king_crab,1993,male,171,0,0,0,29,18,7,0,54
TR93,bristol_bay,red_king_crab,1993,male,172,0,0,0,17,15,5,0,37
TR93,bristol_bay,red_king_crab,1993,male,173,0,0,0,7,6,1,0,14
TR93,bristol_bay,red_king_crab,1993,male,174,0,0,0,6,5,2,0,13
TR93,bristol_bay,red_king_crab,1993,male,175,0,0,0,17,5,4,0,26
TR93,bristol_bay,red_king_crab,1993,male,176,0,0,0,4,2,2,0,8
TR93,bristol_bay,red_king_crab,1993,male,177,0,0,0,10,4,5,0,19
TR93,bristol_bay,red_king_crab,1993,male,178,0,0,0,5,3,1,0,9
TR93,bristol_bay,red_king_crab,1993,male,179,0,0,0,9,2,0,0,11
TR93,bristol_bay,red_king_crab,1993,male,180,0,0,0,2,3,0,0,5
TR93,bristol_bay,red_king_crab,1993,male,181,0,0,0,2,0,0,0,2
TR93,bristol_bay,red_king_crab,1993,male,183,0,0,0,0,0,1,0,1
TR93,bristol_bay,red_king_crab,1993,male,184,0,0,0,0,2,0,0,2
TR93,bristol_bay,red_king_crab,1993,male,185,0,0,0,2,0,0,0,2
TR93,bristol_bay,red_king_crab,1993,male,186,0,0,0,2,0,0,0,2
TR93,bristol_bay,red_king_crab,1993,male,188,0,0,0,0,1,0,0,1
TR96,bristol_bay,red_king_crab,1996,male,131,0,0,0,2,0,0,0,2
TR96,bristol_bay,red_king_crab,1996,male,132,0,0,0,1,0,0,0,1
TR96,bristol_bay,red_king_crab,1996,male,133,0,0,0,2,0,0,0,2
TR96,bristol_bay,red_king_crab,1996,male,134,0,0,0,5,0,0,0,5
TR96,bristol_bay,red_king_crab,1996,male,135,0,0,0,9,0,0,0,9
TR96,bristol_bay,red_king_crab,1996,male,136,0,0,0,4,1,0,0,5
TR96,bristol_bay,red_king_crab,1996,male,137,0,0,0,3,2,0,0,5
TR96,bristol_bay,red_king_crab,1996,male,138,0,0,0,8,1,0,0,9
TR96,bristol_bay,red_king_crab,1996,male,139,0,0,0,9,2,0,0,11
TR96,bristol_bay,red_king_crab,1996,male,140,0,0,0,7,0,0,0,7
TR96,bristol_bay,red_king_crab,1996,male,141,0,0,0,10,0,0,0,10
TR96,bristol_bay,red_king_crab,1996,male,142,0,0,0,10,1,0,0,11
TR96,bristol_bay,red_king_crab,1996,male,143,0,0,0,11,1,0,0,12
TR96,bristol_bay,red_king_crab,1996,male,144,0,0,0,12,2,0,0,14
TR96,bristol_bay,red_king_crab,1996,male,145,0,0,0,13,3,0,0,16
TR96,bristol_bay,red_king_crab,1996,male,146,0,0,0,17,3,0,0,20
TR96,bristol_bay,red_king_crab,1996,male,147,0,0,0,13,2,1,0,16
TR96,bristol_bay,red_king_crab,1996,male,148,0,0,0,9,4,0,0,13
TR96,bristol_bay,red_king_crab,1996,male,149,0,0,0,14,3,0,0,17
TR96,bristol_bay,red_king_crab,1996,male,150,0,0,0,11,3,0,0,14
TR96,bristol_bay,red_king_crab,1996,male,151,0,0,0,14,0,0,0,14
TR96,bristol_bay,red_king_crab,1996,male,152,0,0,0,8,3,0,0,11
TR96,bristol_bay,red_king_crab,1996,male,153,0,0,0,10,5,1,0,16
TR96,bristol_bay,red_king_crab,1996,male,154,0,0,0,18,6,0,0,24
TR96,bristol_bay,red_king_crab,1996,male,155,0,0,0,13,1,0,0,14
TR96,bristol_bay,red_king_crab,1996,male,156,0,0,0,12,4,0,0,16
TR96,bristol_bay,red_king_crab,1996,male,157,0,0,0,8,2,0,0,10
TR96,bristol_bay,red_king_crab,1996,male,158,0,0,0,7,1,1,0,9
TR96,bristol_bay,red_king_crab,1996,male,159,0,0,0,6,3,0,0,9
TR96,bristol_bay,red_king_crab,1996,male,160,0,0,0,9,3,0,0,12
TR96,bristol_bay,red_king_crab,1996,male,161,0,0,0,6,3,0,0,9
TR96,bristol_bay,red_king_crab,1996,male,162,0,0,0,4,5,0,0,9
TR96,bristol_bay,red_king_crab,1996,male,163,0,0,0,7,3,1,0,11
TR96,bristol_bay,red_king_crab,1996,male,164,0,0,0,5,3,0,0,8
TR96,bristol_bay,red_king_crab,1996,male,165,0,0,0,4,2,2,0,8
TR96,bristol_bay,red_king_crab,1996,male,166,0,0,0,1,0,0,0,1
TR96,bristol_bay,red_king_crab,1996,male,167,0,0,0,1,1,0,0,2
TR96,bristol_bay,red_king_crab,1996,male,168,0,0,0,2,1,0,0,3
TR96,bristol_bay,red_king_crab,1996,male,169,0,0,0,6,4,0,0,10
TR96,bristol_bay,red_king_crab,1996,male,170,0,0,0,1,1,0,0,2
TR96,bristol_bay,red_king_crab,1996,male,171,0,0,0,1,1,0,0,2
TR96,bristol_bay,red_king_crab,1996,male,172,0,0,0,0,2,0,0,2
TR96,bristol_bay,red_king_crab,1996,male,173,0,0,0,3,3,0,0,6
TR96,bristol_bay,red_king_crab,1996,male,176,0,0,0,0,1,0,0,1
TR96,bristol_bay,red_king_crab,1996,male,177,0,0,0,2,0,0,0,2
TR96,bristol_bay,red_king_crab,1996,male,178,0,0,0,1,0,0,0,1
TR96,bristol_bay,red_king_crab,1996,male,186,0,0,0,0,1,0,0,1
TR97,bristol_bay,red_king_crab,1997,male,131,0,0,0,21,0,0,0,21
TR97,bristol_bay,red_king_crab,1997,male,132,0,0,0,21,1,0,0,22
TR97,bristol_bay,red_king_crab,1997,male,133,0,0,0,18,0,0,0,18
TR97,bristol_bay,red_king_crab,1997,male,134,0,0,0,55,2,0,0,57
TR97,bristol_bay,red_king_crab,1997,male,135,0,0,0,57,7,1,0,65
TR97,bristol_bay,red_king_crab,1997,male,136,0,0,0,59,2,0,0,61
TR97,bristol_bay,red_king_crab,1997,male,137,0,0,0,114,14,0,0,128
TR97,bristol_bay,red_king_crab,1997,male,138,0,0,0,124,4,3,1,132
TR97,bristol_bay,red_king_crab,1997,male,139,0,0,0,133,6,0,0,139
TR97,bristol_bay,red_king_crab,1997,male,140,0,0,0,166,11,0,2,179
TR97,bristol_bay,red_king_crab,1997,male,141,0,0,0,155,8,2,0,165
TR97,bristol_bay,red_king_crab,1997,male,142,0,0,0,164,9,2,1,176
TR97,bristol_bay,red_king_crab,1997,male,143,0,0,0,186,11,7,2,206
TR97,bristol_bay,red_king_crab,1997,male,144,0,0,0,163,17,3,0,183
TR97,bristol_bay,red_king_crab,1997,male,145,0,0,0,185,16,2,2,205
TR97,bristol_bay,red_king_crab,1997,male,146,0,0,0,166,10,2,1,179
TR97,bristol_bay,red_king_crab,1997,male,147,0,0,0,188,17,10,0,215
TR97,bristol_bay,red_king_crab,1997,male,148,0,0,0,157,18,5,1,181
TR97,bristol_bay,red_king_crab,1997,male,149,0,0,0,153,29,6,1,189
TR97,bristol_bay,red_king_crab,1997,male,150,0,0,0,187,25,7,2,221
TR97,bristol_bay,red_king_crab,1997,male,151,0,0,0,172,28,6,0,206
TR97,bristol_bay,red_king_crab,1997,male,152,0,0,0,178,24,7,1,210
TR97,bristol_bay,red_king_crab,1997,male,153,0,0,0,154,24,13,1,192
TR97,bristol_bay,red_king_crab,1997,male,154,0,0,0,164,25,17,2,208
TR97,bristol_bay,red_king_crab,1997,male,155,0,0,0,140,19,11,1,171
TR97,bristol_bay,red_king_crab,1997,male,156,0,0,0,166,29,4,2,201
TR97,bristol_bay,red_king_crab,1997,male,157,0,0,0,131,21,13,0,165
TR97,bristol_bay,red_king_crab,1997,male,158,0,0,0,169,26,11,1,207
TR97,bristol_bay,red_king_crab,1997,male,159,0,0,0,102,27,13,1,143
TR97,bristol_bay,red_king_crab,1997,male,160,0,0,0,142,20,7,0,169
TR97,bristol_bay,red_king_crab,1997,male,161,0,0,0,103,35,9,0,147
TR97,bristol_bay,red_king_crab,1997,male,162,0,0,0,111,32,9,2,154
TR97,bristol_bay,red_king_crab,1997,male,163,0,0,0,121,18,7,0,146
TR97,bristol_bay,red_king_crab,1997,male,164,0,0,0,86,20,15,0,121
TR97,bristol_bay,red_king_crab,1997,male,165,0,0,0,86,23,7,0,116
TR97,bristol_bay,red_king_crab,1997,male,166,0,0,0,77,7,3,0,87
TR97,bristol_bay,red_king_crab,1997,male,167,0,0,0,76,17,12,0,105
TR97,bristol_bay,red_king_crab,1997,male,168,0,0,0,69,6,6,0,81
TR97,bristol_bay,red_king_crab,1997,male,169,0,0,0,33,10,4,0,47
TR97,bristol_bay,red_king_crab,1997,male,170,0,0,0,45,13,3,0,61
TR97,bristol_bay,red_king_crab,1997,male,171,0,0,0,33,9,4,0,46
TR97,bristol_bay,red_king_crab,1997,male,172,0,0,0,34,9,7,0,50
TR97,bristol_bay,red_king_crab,1997,male,173,0,0,0,19,4,3,0,26
TR97,bristol_bay,red_king_crab,1997,male,174,0,0,0,14,4,7,0,25
TR97,bristol_bay,red_king_crab,1997,male,175,0,0,0,18,3,4,0,25
TR97,bristol_bay,red_king_crab,1997,male,176,0,0,0,6,2,2,0,10
TR97,bristol_bay,red_king_crab,1997,male,177,0,0,0,3,1,2,0,6
TR97,bristol_bay,red_king_crab,1997,male,178,0,0,0,9,1,4,0,14
TR97,bristol_bay,red_king_crab,1997,male,179,0,0,0,8,4,1,0,13
TR97,bristol_bay,red_king_crab,1997,male,180,0,0,0,1,2,1,0,4
TR97,bristol_bay,red_king_crab,1997,male,181,0,0,0,3,0,0,0,3
TR97,bristol_bay,red_king_crab,1997,male,182,0,0,0,2,1,1,0,4
TR97,bristol_bay,red_king_crab,1997,male,183,0,0,0,0,0,1,0,1
TR97,bristol_bay,red_king_crab,1997,male,185,0,0,0,2,1,0,0,3
TR97,bristol_bay,red_king_crab,1997,male,186,0,0,0,1,0,0,0,1
TR97,bristol_bay,red_king_crab,1997,male,188,0,0,0,0,1,0,0,1
TR97,bristol_bay,red_king_crab,1997,male,193,0,0,0,0,0,1,0,1
TR97,bristol_bay,red_king_crab,1997,male,195,0,0,0,1,0,0,0,1
TR97,bristol_bay,red_king_crab,1997,male,198,0,0,0,1,0,0,0,1
TR98,bristol_bay,red_king_crab,1998,male,130,0,0,0,4,0,0,0,4
TR98,bristol_bay,red_king_crab,1998,male,131,0,0,0,3,0,0,0,3
TR98,bristol_bay,red_king_crab,1998,male,132,0,0,0,17,4,1,0,22
TR98,bristol_bay,red_king_crab,1998,male,133,0,0,0,30,3,1,0,34
TR98,bristol_bay,red_king_crab,1998,male,134,0,0,0,59,12,0,0,71
TR98,bristol_bay,red_king_crab,1998,male,135,0,0,0,109,13,3,0,125
TR98,bristol_bay,red_king_crab,1998,male,136,0,0,0,130,21,2,0,153
TR98,bristol_bay,red_king_crab,1998,male,137,0,0,0,149,21,1,0,171
TR98,bristol_bay,red_king_crab,1998,male,138,0,0,0,208,38,4,0,250
TR98,bristol_bay,red_king_crab,1998,male,139,0,0,0,204,42,3,1,250
TR98,bristol_bay,red_king_crab,1998,male,140,0,0,0,282,39,1,1,323
TR98,bristol_bay,red_king_crab,1998,male,141,0,0,0,211,34,3,2,250
TR98,bristol_bay,red_king_crab,1998,male,142,0,0,0,225,46,3,0,274
TR98,bristol_bay,red_king_crab,1998,male,143,0,0,0,219,42,5,0,266
TR98,bristol_bay,red_king_crab,1998,male,144,0,0,0,223,47,4,1,275
TR98,bristol_bay,red_king_crab,1998,male,145,0,0,0,259,43,7,1,310
TR98,bristol_bay,red_king_crab,1998,male,146,0,0,0,208,42,8,1,259
TR98,bristol_bay,red_king_crab,1998,male,147,0,0,0,197,57,3,0,257
TR98,bristol_bay,red_king_crab,1998,male,148,0,0,0,180,59,14,0,253
TR98,bristol_bay,red_king_crab,1998,male,149,0,0,0,151,47,7,0,205
TR98,bristol_bay,red_king_crab,1998,male,150,0,0,0,229,58,17,0,304
TR98,bristol_bay,red_king_crab,1998,male,151,0,0,0,169,46,10,0,225
TR98,bristol_bay,red_king_crab,1998,male,152,0,0,0,164,68,11,0,243
TR98,bristol_bay,red_king_crab,1998,male,153,0,0,0,200,71,9,0,280
TR98,bristol_bay,red_king_crab,1998,male,154,0,0,0,201,80,21,0,302
TR98,bristol_bay,red_king_crab,1998,male,155,0,0,0,194,97,19,0,310
TR98,bristol_bay,red_king_crab,1998,male,156,0,0,0,180,60,21,0,261
TR98,bristol_bay,red_king_crab,1998,male,157,0,0,0,142,71,21,0,234
TR98,bristol_bay,red_king_crab,1998,male,158,0,0,0,165,76,20,0,261
TR98,bristol_bay,red_king_crab,1998,male,159,0,0,0,98,47,12,0,157
TR98,bristol_bay,red_king_crab,1998,male,160,0,0,0,174,70,14,0,258
TR98,bristol_bay,red_king_crab,1998,male,161,0,0,0,101,49,14,0,164
TR98,bristol_bay,red_king_crab,1998,male,162,0,0,0,127,51,11,0,189
TR98,bristol_bay,red_king_crab,1998,male,163,0,0,0,143,60,17,0,220
TR98,bristol_bay,red_king_crab,1998,male,164,0,0,0,111,63,14,0,188
TR98,bristol_bay,red_king_crab,1998,male,165,0,0,0,116,65,16,0,197
TR98,bristol_bay,red_king_crab,1998,male,166,0,0,0,97,41,13,1,152
TR98,bristol_bay,red_king_crab,1998,male,167,0,0,0,99,45,11,0,155
TR98,bristol_bay,red_king_crab,1998,male,168,0,0,0,109,47,14,1,171
TR98,bristol_bay,red_king_crab,1998,male,169,0,0,0,45,36,6,0,87
TR98,bristol_bay,red_king_crab,1998,male,170,0,0,0,88,42,13,0,143
TR98,bristol_bay,red_king_crab,1998,male,171,0,0,0,39,20,10,0,69
TR98,bristol_bay,red_king_crab,1998,male,172,0,0,0,43,29,9,0,81
TR98,bristol_bay,red_king_crab,1998,male,173,0,0,0,60,27,5,0,92
TR98,bristol_bay,red_king_crab,1998,male,174,0,0,0,38,21,4,0,63
TR98,bristol_bay,red_king_crab,1998,male,175,0,0,0,26,15,5,0,46
TR98,bristol_bay,red_king_crab,1998,male,176,0,0,0,21,12,4,0,37
TR98,bristol_bay,red_king_crab,1998,male,177,0,0,0,25,7,2,0,34
TR98,bristol_bay,red_king_crab,1998,male,178,0,0,0,21,4,3,0,28
TR98,bristol_bay,red_king_crab,1998,male,179,0,0,0,12,8,3,0,23
TR98,bristol_bay,red_king_crab,1998,male,180,0,0,0,7,6,1,0,14
TR98,bristol_bay,red_king_crab,1998,male,181,0,0,0,9,2,2,0,13
TR98,bristol_bay,red_king_crab,1998,male,182,0,0,0,7,6,0,0,13
TR98,bristol_bay,red_king_crab,1998,male,183,0,0,0,2,4,1,0,7
TR98,bristol_bay,red_king_crab,1998,male,184,0,0,0,3,1,0,0,4
TR98,bristol_bay,red_king_crab,1998,male,185,0,0,0,3,1,0,0,4
TR98,bristol_bay,red_king_crab,1998,male,186,0,0,0,2,0,1,0,3
TR98,bristol_bay,red_king_crab,1998,male,187,0,0,0,1,0,0,0,1
TR98,bristol_bay,red_king_crab,1998,male,188,0,0,0,1,1,0,0,2
TR98,bristol_bay,red_king_crab,1998,male,190,0,0,0,1,1,0,0,2
TR98,bristol_bay,red_king_crab,1998,male,191,0,0,0,1,0,0,0,1
TR98,bristol_bay,red_king_crab,1998,male,193,0,0,0,2,0,0,0,2
TR98,bristol_bay,red_king_crab,1998,male,195,0,0,0,0,1,0,0,1
TR99,bristol_bay,red_king_crab,1999,male,130,0,0,0,1,0,0,0,1
TR99,bristol_bay,red_king_crab,1999,male,131,0,0,0,1,0,0,0,1
TR99,bristol_bay,red_king_crab,1999,male,132,0,0,0,9,0,0,0,9
TR99,bristol_bay,red_king_crab,1999,male,133,0,0,0,8,0,0,0,8
TR99,bristol_bay,red_king_crab,1999,male,134,0,0,0,24,0,0,0,24
TR99,bristol_bay,red_king_crab,1999,male,135,0,0,0,38,3,1,0,42
TR99,bristol_bay,red_king_crab,1999,male,136,0,0,0,49,2,1,0,52
TR99,bristol_bay,red_king_crab,1999,male,137,0,0,0,101,5,0,0,106
TR99,bristol_bay,red_king_crab,1999,male,138,0,0,0,130,13,2,0,145
TR99,bristol_bay,red_king_crab,1999,male,139,0,0,0,141,4,2,0,147
TR99,bristol_bay,red_king_crab,1999,male,140,0,0,0,184,9,1,0,194
TR99,bristol_bay,red_king_crab,1999,male,141,0,0,0,162,16,4,1,183
TR99,bristol_bay,red_king_crab,1999,male,142,0,0,0,190,13,4,0,207
TR99,bristol_bay,red_king_crab,1999,male,143,0,0,0,190,12,3,1,206
TR99,bristol_bay,red_king_crab,1999,male,144,0,0,1,170,16,2,0,189
TR99,bristol_bay,red_king_crab,1999,male,145,0,0,0,224,8,1,0,233
TR99,bristol_bay,red_king_crab,1999,male,146,0,0,0,178,14,3,1,196
TR99,bristol_bay,red_king_crab,1999,male,147,0,0,0,201,12,4,0,217
TR99,bristol_bay,red_king_crab,1999,male,148,0,0,0,169,17,4,0,190
TR99,bristol_bay,red_king_crab,1999,male,149,0,0,0,180,24,3,0,207
TR99,bristol_bay,red_king_crab,1999,male,150,0,0,0,168,9,5,0,182
TR99,bristol_bay,red_king_crab,1999,male,151,0,0,0,156,20,1,1,178
TR99,bristol_bay,red_king_crab,1999,male,152,0,0,0,168,17,5,0,190
TR99,bristol_bay,red_king_crab,1999,male,153,0,0,0,131,24,8,0,163
TR99,bristol_bay,red_king_crab,1999,male,154,0,0,0,157,23,3,0,183
TR99,bristol_bay,red_king_crab,1999,male,155,0,0,0,131,21,4,0,156
TR99,bristol_bay,red_king_crab,1999,male,156,0,0,0,111,9,5,0,125
TR99,bristol_bay,red_king_crab,1999,male,157,0,0,0,99,20,6,0,125
TR99,bristol_bay,red_king_crab,1999,male,158,0,0,0,107,14,6,0,127
TR99,bristol_bay,red_king_crab,1999,male,159,0,0,0,76,15,3,0,94
TR99,bristol_bay,red_king_crab,1999,male,160,0,0,0,99,9,4,0,112
TR99,bristol_bay,red_king_crab,1999,male,161,0,0,1,83,15,4,0,103
TR99,bristol_bay,red_king_crab,1999,male,162,0,0,0,74,13,3,0,90
TR99,bristol_bay,red_king_crab,1999,male,163,0,0,0,72,15,4,0,91
TR99,bristol_bay,red_king_crab,1999,male,164,0,0,0,77,6,4,0,87
TR99,bristol_bay,red_king_crab,1999,male,165,0,0,0,68,7,4,0,79
TR99,bristol_bay,red_king_crab,1999,male,166,0,0,0,55,11,3,0,69
TR99,bristol_bay,red_king_crab,1999,male,167,0,0,0,48,7,0,0,55
TR99,bristol_bay,red_king_crab,1999,male,168,0,0,0,44,8,4,0,56
TR99,bristol_bay,red_king_crab,1999,male,169,0,0,0,45,4,0,0,49
TR99,bristol_bay,red_king_crab,1999,male,170,0,0,0,38,2,4,0,44
TR99,bristol_bay,red_king_crab,1999,male,171,0,0,0,20,5,1,0,26
TR99,bristol_bay,red_king_crab,1999,male,172,0,0,1,25,1,2,0,29
TR99,bristol_bay,red_king_crab,1999,male,173,0,0,0,25,2,3,0,30
TR99,bristol_bay,red_king_crab,1999,male,174,0,0,0,25,1,1,0,27
TR99,bristol_bay,red_king_crab,1999,male,175,0,0,0,23,0,1,0,24
TR99,bristol_bay,red_king_crab,1999,male,176,0,0,0,9,4,0,0,13
TR99,bristol_bay,red_king_crab,1999,male,177,0,0,0,11,4,1,0,16
TR99,bristol_bay,red_king_crab,1999,male,178,0,0,0,10,4,1,0,15
TR99,bristol_bay,red_king_crab,1999,male,179,0,0,0,3,1,1,0,5
TR99,bristol_bay,red_king_crab,1999,male,180,0,0,0,2,0,1,0,3
TR99,bristol_bay,red_king_crab,1999,male,181,0,0,0,4,1,0,0,5
TR99,bristol_bay,red_king_crab,1999,male,182,0,0,0,6,0,0,0,6
TR99,bristol_bay,red_king_crab,1999,male,183,0,0,0,2,0,0,0,2
TR99,bristol_bay,red_king_crab,1999,male,184,0,0,0,2,0,0,0,2
TR99,bristol_bay,red_king_crab,1999,male,185,0,0,0,2,1,0,0,3
TR99,bristol_bay,red_king_crab,1999,male,186,0,0,0,0,1,1,0,2
TR99,bristol_bay,red_king_crab,1999,male,190,0,0,0,1,1,0,0,2
TR99,bristol_bay,red_king_crab,1999,male,191,0,0,0,1,0,0,0,1
